"b2","b1","ccf","lag","D","sd.D","x1","x2","signature.length","matches.per.y","mismatches.per.y","cms.per.y","cms2.per.y","non_cms.per.y","left_cms.per.y","right_cms.per.y","left_noncms.per.y","right_noncms.per.y","sumpeaks.per.y","data","id.x","id.y","match","span"
"brV_1_land4","br9_1_land4",0.244978782886737,396,2.51321578928184,2.368395835996,50,150,1230,0.0024390243902439,0.0203252032520325,0.0016260162601626,0.000813008130081301,0.00975609756097561,0,0,0.00731707317073171,0.00975609756097561,0.00294150151203786,"data-set44-25-25/unkn76.RData",52,34,FALSE,25
"brV_1_land4","br10_1_land5",0.257823655985217,375,3.05492908188158,2.72189072073452,25,150,1233,0.0024330900243309,0.0283860502838605,0.0008110300081103,0.0008110300081103,0.0154095701540957,0,0,0.0154095701540957,0.008110300081103,0.00700261335181858,"data-set44-25-25/unkn76.RData",59,34,FALSE,25
"brV_1_land4","br5_1_land1",0.228118845523807,354,4.61942125072524,2.86557433168633,25,150,1242,0.000805152979066023,0.0185185185185185,0.000805152979066023,0.000805152979066023,0.0120772946859903,0,0,0.0120772946859903,0.00644122383252818,0.00110089361039939,"data-set44-25-25/unkn76.RData",25,34,FALSE,25
"brV_1_land4","br6_1_land4",0.547244014486972,193,1.7328406994793,2.7243203859324,50,150,1237,0.00485044462409054,0.0113177041228779,0.00161681487469685,0.000808407437348424,0.00323362974939369,0,0,0.00323362974939369,0.00242522231204527,0.00746292558264929,"data-set44-25-25/unkn76.RData",34,34,TRUE,25
"brV_1_land4","br8_1_land4",0.304923338708925,96,2.38678262140263,2.51997466982642,100,150,1220,0.00409836065573771,0.0155737704918033,0.00245901639344262,0.000819672131147541,0.00737704918032787,0,0,0.00327868852459016,0.00327868852459016,0.00658324587368082,"data-set44-25-25/unkn76.RData",46,34,FALSE,25
"brV_1_land4","br3_2_land1",0.18154272688218,192,5.80505293496415,3.70098940214469,25,150,1242,0.00241545893719807,0.0201288244766506,0.00161030595813205,0.000805152979066023,0.00805152979066022,0,0,0.00805152979066022,0.00805152979066022,0.00555557749927,"data-set44-25-25/unkn76.RData",18,34,FALSE,25
"brV_1_land4","br6_1_land2",0.207729382062053,32,5.82589414143482,3.67496076215445,50,150,1242,0.00322061191626409,0.0169082125603865,0.00241545893719807,0.000805152979066023,0.00885668276972625,0,0,0.00644122383252818,0.00885668276972625,0.00218626310512914,"data-set44-25-25/unkn76.RData",32,34,FALSE,25
"brV_1_land4","br3_2_land5",0.187395888326296,358,2.51500701288957,2.33788735734254,25,150,1229,0.00081366965012205,0.0187144019528072,0.00081366965012205,0,0.0130187144019528,0,0,0.00569568755085435,0.0130187144019528,0.00163632823126626,"data-set44-25-25/unkn76.RData",16,34,FALSE,25
"brV_1_land4","br4_1_land3",0.364586261926144,235,3.48381040367356,3.29719379642391,50,150,1227,0.00244498777506112,0.026079869600652,0.000814995925020375,0.000814995925020375,0.013039934800326,0,0,0.013039934800326,0.0097799511002445,0.00455553128275727,"data-set44-25-25/unkn76.RData",21,34,FALSE,25
"brV_1_land4","br8_2_land4",0.388102992558146,153,4.6745936571318,3.6852421883013,100,150,1239,0.00322841000807102,0.0137207425343019,0.00242130750605327,0.000807102502017756,0.00564971751412429,0,0,0.00564971751412429,0.00564971751412429,0.0060279392591507,"data-set44-25-25/unkn76.RData",43,34,FALSE,25
"brV_1_land4","br4_2_land3",0.538171137774748,154,5.17564808910603,4.21425665601957,50,150,1242,0.000805152979066023,0.0136876006441224,0.000805152979066023,0,0.0120772946859903,0,0,0.00161030595813205,0.0120772946859903,0.0026962148069901,"data-set44-25-25/unkn76.RData",24,34,FALSE,25
"brV_1_land4","br1_1_land2",0.199589280464041,224,3.90619534977165,3.02462428715654,25,150,1216,0.00328947368421053,0.0205592105263158,0.00164473684210526,0.000822368421052632,0.0131578947368421,0,0,0.00493421052631579,0.0131578947368421,0.00554484408313637,"data-set44-25-25/unkn76.RData",2,34,FALSE,25
"brV_1_land4","br7_1_land1",0.470153914032156,357,2.12753944584191,2.76750112604231,25,150,1231,0.00406173842404549,0.0170593013809911,0.00324939073923639,0.0016246953696182,0.0113728675873274,0,0,0.0113728675873274,0.00487408610885459,0.00538603792453417,"data-set44-25-25/unkn76.RData",37,34,FALSE,25
"brV_1_land4","br2_2_land5",0.189487106480563,120,3.41126367651178,2.80191042470875,25,150,1240,0.00161290322580645,0.0225806451612903,0.000806451612903226,0,0.0104838709677419,0,0,0.0104838709677419,0.0104838709677419,0.00279215335622924,"data-set44-25-25/unkn76.RData",9,34,FALSE,25
"brV_1_land4","br8_2_land1",0.450381473849991,138,5.55575507020646,3.98278342217836,75,150,1233,0.0024330900243309,0.0137875101378751,0.0008110300081103,0.0008110300081103,0.0089213300892133,0,0,0.0089213300892133,0.0024330900243309,0.00476682900217437,"data-set44-25-25/unkn76.RData",46,34,FALSE,25
"brV_1_land4","br2_1_land3",0.323453958468121,88,4.66449156529131,3.4514090249219,75,150,1220,0.000819672131147541,0.0188524590163934,0.000819672131147541,0.000819672131147541,0.0122950819672131,0,0,0.0122950819672131,0.00655737704918033,0.00141623715262868,"data-set44-25-25/unkn76.RData",9,34,FALSE,25
"brV_1_land4","br6_2_land1",0.390372763523547,1,4.63375858522042,4.15063121617328,100,150,1242,0.00402576489533011,0.0193236714975845,0.00322061191626409,0.00161030595813205,0.0120772946859903,0,0,0.00483091787439614,0.0120772946859903,0.00753160781499193,"data-set44-25-25/unkn76.RData",36,34,FALSE,25
"brV_1_land4","br8_1_land5",0.240090921305496,234,2.345974511686,2.37813322706484,50,150,1237,0.00323362974939369,0.021018593371059,0.00242522231204527,0.000808407437348424,0.00970088924818108,0,0,0.00970088924818108,0.00727566693613581,0.00539255110410726,"data-set44-25-25/unkn76.RData",47,34,FALSE,25
"brV_1_land4","br9_1_land5",0.400481487737779,70,2.544418248488,2.86665851653345,50,150,1242,0.00322061191626409,0.0128824476650564,0.00161030595813205,0.000805152979066023,0.00483091787439614,0,0,0.00402576489533011,0.00322061191626409,0.00237554796250733,"data-set44-25-25/unkn76.RData",53,34,FALSE,25
"brV_1_land4","br10_1_land3",0.357964115979278,122,2.03206186059187,2.33719979271013,200,150,1231,0.00487408610885459,0.0194963444354184,0.0016246953696182,0.000812347684809098,0.00649878147847279,0,0,0.00406173842404549,0.00649878147847279,0.00539265586736818,"data-set44-25-25/unkn76.RData",57,34,FALSE,25
"brV_1_land4","br8_1_land3",0.257094063268781,52,2.19580475645998,2.25048527565978,475,150,1240,0.0032258064516129,0.0274193548387097,0.00161290322580645,0.000806451612903226,0.0120967741935484,0,0,0.0120967741935484,0.0112903225806452,0.0030098669703553,"data-set44-25-25/unkn76.RData",45,34,FALSE,25
"brV_1_land4","br7_1_land5",0.218209534441136,255,4.39289738592399,3.54281083190988,25,150,1242,0.00322061191626409,0.0281803542673108,0.00241545893719807,0.000805152979066023,0.0144927536231884,0,0,0.0128824476650564,0.0144927536231884,0.00411424204064411,"data-set44-25-25/unkn76.RData",41,34,FALSE,25
"brV_1_land4","br9_1_land2",0.274123932194705,269,5.56154966206801,3.88264836302413,75,150,1200,0,0.0225,0,0,0.0225,0,0,0.0225,0.0225,0,"data-set44-25-25/unkn76.RData",50,34,FALSE,25
"brV_1_land4","br1_2_land3",0.370139004586934,138,2.64714587855427,2.93262623807286,25,150,1202,0.00415973377703827,0.0124792013311148,0.00166389351081531,0.000831946755407654,0.00582362728785358,0,0,0.00249584026622296,0.000831946755407654,0.0068878826393813,"data-set44-25-25/unkn76.RData",4,34,FALSE,25
"brV_1_land4","br4_1_land5",0.338041307675239,136,3.38268072391931,3.08972897514425,25,150,1233,0.0016220600162206,0.0194647201946472,0.0016220600162206,0.0008110300081103,0.0121654501216545,0,0,0.0072992700729927,0.0121654501216545,0.00256490066113404,"data-set44-25-25/unkn76.RData",23,34,FALSE,25
"brV_1_land4","br3_1_land5",0.315652915996619,235,2.29178847322638,2.50201127303725,25,150,1242,0.00161030595813205,0.0265700483091787,0.000805152979066023,0,0.0136876006441224,0,0,0.0136876006441224,0.00885668276972625,0.00205353250958129,"data-set44-25-25/unkn76.RData",17,34,FALSE,25
"brV_1_land4","br7_2_land3",0.383938537138277,140,2.71792684440326,2.93283282215215,125,150,1241,0.0024174053182917,0.0153102336825141,0.0008058017727639,0.0008058017727639,0.0056406124093473,0,0,0.0024174053182917,0.0056406124093473,0.00417605768642265,"data-set44-25-25/unkn76.RData",39,34,FALSE,25
"brV_1_land4","br7_1_land2",0.242201795774957,118,2.79990515549797,2.70885466855459,25,150,1242,0.00241545893719807,0.0217391304347826,0.00161030595813205,0.000805152979066023,0.0112721417069243,0,0,0.00885668276972625,0.0112721417069243,0.0024944752885643,"data-set44-25-25/unkn76.RData",38,34,FALSE,25
"brV_1_land4","br1_2_land2",0.308121921043495,219,2.35787345496314,2.45629011898503,75,150,1204,0.00332225913621262,0.0224252491694352,0.00166112956810631,0.000830564784053156,0.0116279069767442,0,0,0.00913621262458472,0.0116279069767442,0.00422150731671499,"data-set44-25-25/unkn76.RData",3,34,FALSE,25
"brV_1_land4","br10_1_land2",0.417003320734548,318,2.56292288252201,3.04149023951434,50,150,1242,0.00161030595813205,0.0217391304347826,0.00161030595813205,0.000805152979066023,0.0120772946859903,0,0,0.00966183574879227,0.0120772946859903,0.00207118649898982,"data-set44-25-25/unkn76.RData",56,34,FALSE,25
"brV_1_land4","br6_1_land3",0.285159413286447,11,2.58528637853527,2.50573148237335,25,150,1235,0.00323886639676113,0.0202429149797571,0.00161943319838057,0.000809716599190283,0.0097165991902834,0,0,0.0097165991902834,0.0048582995951417,0.00410914348263997,"data-set44-25-25/unkn76.RData",33,34,FALSE,25
"brV_1_land4","br1_1_land6",0.331529785680689,197,2.42924931743658,2.70547115956437,25,150,1236,0.00485436893203883,0.0210355987055016,0.00161812297734628,0.000809061488673139,0.00889967637540453,0,0,0.00889967637540453,0.00485436893203883,0.00598160377202359,"data-set44-25-25/unkn76.RData",6,34,FALSE,25
"brV_1_land4","br8_2_land3",0.271563407065045,279,3.14807086715666,2.88983147262702,75,150,1234,0.00486223662884927,0.0194489465153971,0.00243111831442464,0.000810372771474878,0.0105348460291734,0,0,0.0105348460291734,0.00648298217179903,0.00959447454437933,"data-set44-25-25/unkn76.RData",48,34,FALSE,25
"brV_1_land4","br6_1_land6",0.300098665424256,354,4.44904191781342,3.49638084440455,75,150,1212,0.0033003300330033,0.018976897689769,0.00165016501650165,0.000825082508250825,0.00907590759075908,0,0,0.00907590759075908,0.00495049504950495,0.00522351414953556,"data-set44-25-25/unkn76.RData",36,34,FALSE,25
"brV_1_land4","br3_2_land4",0.299240297969917,325,3.8211670278312,3.19549803160763,25,150,1242,0.0072463768115942,0.0209339774557166,0.00402576489533011,0.00161030595813205,0.0112721417069243,0,0,0.0112721417069243,0.0072463768115942,0.00892848722561514,"data-set44-25-25/unkn76.RData",15,34,FALSE,25
"brV_1_land4","br5_2_land1",0.351495864907369,273,2.0953037090447,2.38996202983109,125,150,1233,0.0048661800486618,0.0121654501216545,0.0040551500405515,0.0016220600162206,0.008110300081103,0,0,0.0016220600162206,0.008110300081103,0.00654803710597516,"data-set44-25-25/unkn76.RData",29,34,FALSE,25
"brV_1_land4","br5_2_land6",0.57534496915068,163,1.74955277481353,2.85326761357477,25,150,1242,0.00644122383252818,0.0104669887278583,0.00402576489533011,0.00241545893719807,0.0072463768115942,0,0,0.00161030595813205,0.0072463768115942,0.00986119459698279,"data-set44-25-25/unkn76.RData",28,34,FALSE,25
"brV_1_land4","br4_2_land1",0.379835689300876,18,1.85946934856667,2.09738861520302,475,150,1242,0.000805152979066023,0.0257648953301127,0.000805152979066023,0.000805152979066023,0.0152979066022544,0,0,0.0152979066022544,0.0104669887278583,0.00159780929487878,"data-set44-25-25/unkn76.RData",22,34,FALSE,25
"brV_1_land4","br4_2_land4",0.215777008041213,302,2.11534237993183,1.93470635956629,100,150,1242,0.00241545893719807,0.0289855072463768,0.00161030595813205,0.000805152979066023,0.0144927536231884,0,0,0.0112721417069243,0.0144927536231884,0.00314273354309805,"data-set44-25-25/unkn76.RData",19,34,FALSE,25
"brV_1_land4","br6_1_land5",0.305228074885085,171,2.51746706080882,2.73181710587438,50,150,1240,0,0.0225806451612903,0,0,0.0225806451612903,0,0,0.0225806451612903,0.0225806451612903,0,"data-set44-25-25/unkn76.RData",35,34,FALSE,25
"brV_1_land4","br10_2_land4",0.259271367977458,319,2.61193819943337,2.69813541896662,100,150,1242,0.00161030595813205,0.0281803542673108,0.000805152979066023,0.000805152979066023,0.0136876006441224,0,0,0.00885668276972625,0.0136876006441224,0.00110919013163136,"data-set44-25-25/unkn76.RData",56,34,FALSE,25
"brV_1_land4","br3_2_land2",0.350646054258475,340,3.54426612434055,3.23780113483795,25,150,1212,0.00247524752475248,0.014026402640264,0.00165016501650165,0.000825082508250825,0.00907590759075908,0,0,0.00907590759075908,0.0033003300330033,0.00576725696030354,"data-set44-25-25/unkn76.RData",13,34,FALSE,25
"brV_1_land4","br4_2_land5",0.337355516812015,81,2.7929090045405,2.74664860612141,125,150,1229,0.00569568755085435,0.0146460537021969,0.00406834825061025,0.0016273393002441,0.0048820179007323,0,0,0.00244100895036615,0.00406834825061025,0.00919903848875871,"data-set44-25-25/unkn76.RData",20,34,FALSE,25
"brV_1_land4","br9_2_land4",0.412432498430729,251,2.40560326146432,2.8239310041752,25,150,1242,0.000805152979066023,0.0144927536231884,0.000805152979066023,0.000805152979066023,0.0104669887278583,0,0,0.00402576489533011,0.0104669887278583,0.000582844315835363,"data-set44-25-25/unkn76.RData",50,34,FALSE,25
"brV_1_land4","br8_1_land2",0.24301842431251,90,4.92213539500224,3.50813538269711,75,150,1207,0.00165700082850041,0.0173985086992543,0.00165700082850041,0.000828500414250207,0.0124275062137531,0,0,0.0124275062137531,0.00497100248550124,0.00247963725440421,"data-set44-25-25/unkn76.RData",44,34,FALSE,25
"brV_1_land4","br4_1_land1",0.294613135674922,172,2.06930153479107,2.18563595850973,275,150,1217,0.00164338537387017,0.0246507806080526,0.000821692686935086,0,0.0139687756778965,0,0,0.0139687756778965,0.00821692686935086,0.0023503092737873,"data-set44-25-25/unkn76.RData",19,34,FALSE,25
"brV_1_land4","br6_2_land3",0.29605280193861,53,2.09411866653718,2.372988096344,100,150,1242,0,0.0225442834138486,0,0,0.0225442834138486,0,0,0.0225442834138486,0.0225442834138486,0,"data-set44-25-25/unkn76.RData",32,34,FALSE,25
"brV_1_land4","br4_1_land6",0.268552057056186,401,3.58293597544763,3.21331644103712,25,150,1189,0.00336417157275021,0.0193439865433137,0.00252312867956266,0.000841042893187553,0.00756938603868797,0,0,0.00672834314550042,0.00756938603868797,0.00669342603113528,"data-set44-25-25/unkn76.RData",24,34,FALSE,25
"brV_1_land4","br1_2_land5",0.29128825203059,185,3.2358279384595,3.3116448239783,25,150,1242,0.000805152979066023,0.0209339774557166,0.000805152979066023,0,0.0112721417069243,0,0,0.0112721417069243,0.00966183574879227,0.000669979031424769,"data-set44-25-25/unkn76.RData",6,34,FALSE,25
"brV_1_land4","br8_1_land6",0.269353828805154,293,3.32246759468212,2.95546895172096,125,150,1241,0.0032232070910556,0.0217566478646253,0.0024174053182917,0.0008058017727639,0.0145044319097502,0,0,0.0145044319097502,0.0064464141821112,0.00708509173330437,"data-set44-25-25/unkn76.RData",48,34,FALSE,25
"brV_1_land4","br2_2_land4",0.350016916403433,393,2.78830513578343,2.80286744240592,75,150,1241,0.0040290088638195,0.0217566478646253,0.0024174053182917,0.0016116035455278,0.0136986301369863,0,0,0.0136986301369863,0.0056406124093473,0.00499106151814655,"data-set44-25-25/unkn76.RData",8,34,FALSE,25
"brV_1_land4","br7_1_land6",0.186303001244688,1,3.74728134715311,2.87571615025832,75,150,1231,0.00487408610885459,0.0194963444354184,0.00406173842404549,0.0016246953696182,0.00893582453290008,0,0,0.00893582453290008,0.00731112916328188,0.00602507697716345,"data-set44-25-25/unkn76.RData",42,34,FALSE,25
"brV_1_land4","br9_1_land3",0.263472741971037,90,2.83780520859991,2.68741915140504,100,150,1239,0.00403551251008878,0.0145278450363196,0.00242130750605327,0.000807102502017756,0.00645682001614205,0,0,0.00322841000807102,0.00242130750605327,0.00666299331876368,"data-set44-25-25/unkn76.RData",51,34,FALSE,25
"brV_1_land4","br3_2_land6",0.323055830853909,237,2.34052231091926,2.62143560737246,25,150,1242,0.00322061191626409,0.0177133655394525,0.00241545893719807,0.00161030595813205,0.00805152979066022,0,0,0.00805152979066022,0.00805152979066022,0.00470302916401098,"data-set44-25-25/unkn76.RData",17,34,FALSE,25
"brV_1_land4","br7_2_land2",0.153691718662278,100,3.03883114555894,2.67585406888585,25,150,1242,0.00161030595813205,0.0193236714975845,0.000805152979066023,0.000805152979066023,0.00885668276972625,0,0,0.00885668276972625,0.00885668276972625,0.00134749263852068,"data-set44-25-25/unkn76.RData",38,34,FALSE,25
"brV_1_land4","br6_1_land1",0.204502667308195,343,2.25711844497041,2.07167433986712,350,150,1242,0.00322061191626409,0.0233494363929147,0.00161030595813205,0.000805152979066023,0.0136876006441224,0,0,0.0136876006441224,0.00483091787439614,0.00369090075097481,"data-set44-25-25/unkn76.RData",31,34,FALSE,25
"brV_1_land4","br2_1_land2",0.346983941556591,278,2.67218141792891,2.85738071464914,25,150,1241,0.0048348106365834,0.0201450443190975,0.0024174053182917,0.0016116035455278,0.0096696212731668,0,0,0.0096696212731668,0.0056406124093473,0.00701184817735571,"data-set44-25-25/unkn76.RData",8,34,FALSE,25
"brV_1_land4","br5_1_land3",0.303846901750573,191,2.28988366461612,2.52866286666245,50,150,1242,0.00161030595813205,0.0225442834138486,0.000805152979066023,0.000805152979066023,0.0112721417069243,0,0,0.0112721417069243,0.0104669887278583,0.0037623472486276,"data-set44-25-25/unkn76.RData",27,34,FALSE,25
"brV_1_land4","br10_1_land4",0.321108707339494,27,2.7948803101847,2.76033426597056,25,150,1242,0.000805152979066023,0.0225442834138486,0.000805152979066023,0.000805152979066023,0.0152979066022544,0,0,0.0072463768115942,0.0152979066022544,0.00155785652223917,"data-set44-25-25/unkn76.RData",58,34,FALSE,25
"brV_1_land4","br7_2_land5",0.511782076901182,108,2.40468315715369,3.09947373860594,25,150,1196,0.00167224080267559,0.0150501672240803,0.00167224080267559,0.000836120401337793,0.0125418060200669,0,0,0.00250836120401338,0.0125418060200669,0.00210994517360422,"data-set44-25-25/unkn76.RData",41,34,FALSE,25
"brV_1_land4","br7_1_land4",0.279005439812059,401,2.53749666837316,2.61037271386854,100,150,1174,0.000851788756388416,0.0170357751277683,0.000851788756388416,0.000851788756388416,0.00936967632027257,0,0,0.00766609880749574,0.00936967632027257,0.00103035235537473,"data-set44-25-25/unkn76.RData",40,34,FALSE,25
"brV_1_land4","br5_2_land5",0.412051961595616,82,1.82279876579271,2.06235550769988,50,150,1242,0.00322061191626409,0.0169082125603865,0.00241545893719807,0.00161030595813205,0.00966183574879227,0,0,0.00483091787439614,0.00966183574879227,0.00541014618524728,"data-set44-25-25/unkn76.RData",27,34,FALSE,25
